pen, 18.824634, 435.0, 357.0, 20
pen, 18.858543, 435.0, 357.0, 20
pen, 18.891455, 435.0, 357.0, 20
pen, 18.924367, 435.0, 357.0, 20
pen, 18.959276, 435.0, 357.0, 20
pen, 18.992187, 435.0, 357.0, 20
pen, 19.025099, 435.0, 357.0, 20
pen, 19.059035, 435.0, 357.0, 20
pen, 19.09192, 435.0, 357.0, 20
pen, 19.125829, 435.0, 357.0, 20
pen, 19.158741, 435.0, 357.0, 20
pen, 19.192661, 435.0, 357.0, 20
pen, 19.22657, 435.0, 357.0, 20
pen, 19.259482, 435.0, 357.0, 20
pen, 19.293393, 435.0, 357.0, 20
pen, 19.326305, 435.0, 357.0, 20
pen, 19.360214, 435.0, 357.0, 20
pen, 19.393126, 435.0, 357.0, 20
pen, 19.42504, 435.0, 357.0, 20
pen, 19.457951, 435.0, 357.0, 20
pen, 19.49186, 435.0, 357.0, 20
pen, 19.524867, 435.0, 357.0, 20
pen, 19.558777, 435.0, 357.0, 20
pen, 19.591689, 435.0, 357.0, 20
pen, 19.625599, 435.0, 357.0, 20
pen, 19.65851, 435.0, 357.0, 20
pen, 19.692421, 435.0, 357.0, 20
pen, 19.726379, 435.0, 357.0, 20
pen, 19.759372, 435.0, 357.0, 20
pen, 19.793279, 435.0, 357.0, 20
pen, 19.825194, 435.0, 357.0, 20
pen, 19.858105, 435.0, 357.0, 20
pen, 19.892016, 435.0, 357.0, 20
pen, 19.926923, 435.0, 357.0, 20
pen, 19.958837, 435.0, 357.0, 20
pen, 19.991747, 435.0, 357.0, 20
pen, 20.026687, 435.0, 357.0, 20
pen, 20.060678, 435.0, 357.0, 20
pen, 20.093588, 435.0, 357.0, 20
pen, 20.125501, 435.0, 357.0, 20
pen, 20.158412, 435.0, 357.0, 20
pen, 20.192323, 435.0, 357.0, 20
pen, 20.22723, 435.0, 357.0, 20
pen, 20.26125, 435.0, 357.0, 20
pen, 20.295129, 435.0, 357.0, 20
pen, 20.328041, 435.0, 357.0, 20
pen, 20.361948, 435.0, 357.0, 20
pen, 20.392865, 435.0, 357.0, 20
pen, 20.425776, 435.0, 357.0, 20
pen, 20.459689, 435.0, 357.0, 20
pen, 20.492599, 435.0, 357.0, 20
pen, 20.527532, 435.0, 357.0, 20
pen, 20.560444, 435.0, 357.0, 20
pen, 20.595553, 435.0, 357.0, 20
pen, 20.627465, 435.0, 357.0, 20
pen, 20.661376, 435.0, 357.0, 20
pen, 20.695318, 435.0, 357.0, 20
pen, 20.728198, 435.0, 357.0, 20
pen, 20.762105, 435.0, 357.0, 20
pen, 20.795018, 435.0, 357.0, 20
pen, 20.82793, 435.0, 357.0, 20
pen, 20.860841, 435.0, 357.0, 20
pen, 20.892753, 435.0, 357.0, 20
pen, 20.925665, 435.0, 357.0, 20
pen, 20.959575, 435.0, 357.0, 20
pen, 20.992487, 435.0, 357.0, 20
pen, 21.027398, 435.0, 357.0, 20
pen, 21.061306, 435.0, 357.0, 20
pen, 21.095214, 435.0, 357.0, 20
pen, 21.126129, 435.0, 357.0, 20
pen, 21.159041, 435.0, 357.0, 20
pen, 21.19295, 435.0, 357.0, 20
pen, 21.225864, 435.0, 357.0, 20
pen, 21.259773, 435.0, 357.0, 20
pen, 21.296678, 435.0, 357.0, 20
pen, 21.328592, 435.0, 357.0, 20
pen, 21.3625, 435.0, 357.0, 20
pen, 21.393416, 435.0, 357.0, 20
pen, 21.426328, 435.0, 357.0, 20
pen, 21.460238, 435.0, 357.0, 20
pen, 21.494148, 435.0, 357.0, 20
pen, 21.528056, 435.0, 357.0, 20
pen, 21.562988, 435.0, 357.0, 20
pen, 21.594879, 435.0, 357.0, 20
pen, 21.62779, 435.0, 357.0, 20
pen, 21.6617, 435.0, 357.0, 20
pen, 21.694612, 435.0, 357.0, 20
pen, 21.727524, 435.0, 357.0, 20
pen, 21.760433, 435.0, 357.0, 20
pen, 21.793346, 435.0, 357.0, 20
pen, 21.827259, 435.0, 357.0, 20
pen, 21.862166, 435.0, 357.0, 20
pen, 21.897107, 435.0, 357.0, 20
pen, 21.928985, 435.0, 357.0, 20
pen, 21.959901, 435.0, 357.0, 20
pen, 21.992812, 435.0, 357.0, 20
pen, 22.026728, 435.0, 357.0, 20
pen, 22.060638, 435.0, 357.0, 20
pen, 22.094549, 435.0, 357.0, 20
pen, 22.128457, 435.0, 357.0, 20
pen, 22.161369, 435.0, 357.0, 20
pen, 22.194281, 435.0, 357.0, 20
pen, 22.228191, 435.0, 357.0, 20
pen, 22.261104, 435.0, 357.0, 20
pen, 22.295012, 435.0, 357.0, 20
pen, 22.327923, 435.0, 357.0, 20
pen, 22.361953, 435.0, 357.0, 20
pen, 22.393866, 435.0, 357.0, 20
pen, 22.426778, 435.0, 357.0, 20
pen, 22.460687, 435.0, 357.0, 20
pen, 22.493599, 435.0, 357.0, 20
pen, 22.527509, 435.0, 357.0, 20
pen, 22.563414, 435.0, 357.0, 20
pen, 22.595328, 435.0, 357.0, 20
pen, 22.627243, 435.0, 357.0, 20
pen, 22.660154, 435.0, 357.0, 20
pen, 22.694064, 435.0, 357.0, 20
pen, 22.728006, 435.0, 357.0, 20
pen, 22.761943, 435.0, 357.0, 20
pen, 22.795827, 435.0, 357.0, 20
pen, 22.828741, 435.0, 357.0, 20
pen, 22.862653, 435.0, 357.0, 20
pen, 22.895562, 435.0, 357.0, 20
pen, 22.92947, 435.0, 357.0, 20
pen, 22.963379, 435.0, 357.0, 20
pen, 22.995293, 435.0, 357.0, 20
pen, 23.027206, 435.0, 357.0, 20
pen, 23.061117, 435.0, 357.0, 20
pen, 23.094027, 435.0, 357.0, 20
pen, 23.127938, 435.0, 357.0, 20
pen, 23.162956, 435.0, 357.0, 20
pen, 23.196892, 435.0, 357.0, 20
pen, 23.228802, 435.0, 357.0, 20
pen, 23.261686, 435.0, 357.0, 20
pen, 23.295599, 435.0, 357.0, 20
pen, 23.32851, 435.0, 357.0, 20
pen, 23.362417, 435.0, 357.0, 20
pen, 23.395332, 435.0, 357.0, 20
pen, 23.429252, 435.0, 357.0, 20
pen, 23.462152, 435.0, 357.0, 20
pen, 23.496061, 435.0, 357.0, 20
pen, 23.528973, 435.0, 357.0, 20
pen, 23.561886, 435.0, 357.0, 20
pen, 23.595796, 435.0, 357.0, 20
pen, 23.630725, 435.0, 357.0, 20
pen, 23.662617, 435.0, 357.0, 20
pen, 23.695528, 435.0, 357.0, 20
pen, 23.729438, 435.0, 357.0, 20
pen, 23.761351, 435.0, 357.0, 20
pen, 23.795261, 435.0, 357.0, 20
pen, 23.82917, 435.0, 357.0, 20
pen, 23.863103, 435.0, 357.0, 20
pen, 23.896125, 435.0, 357.0, 20
pen, 23.930056, 435.0, 357.0, 20
pen, 23.962946, 435.0, 357.0, 20
pen, 23.995859, 435.0, 357.0, 20
pen, 24.02979, 435.0, 357.0, 20
pen, 24.062678, 435.0, 357.0, 20
pen, 24.094591, 435.0, 357.0, 20
pen, 24.1285, 435.0, 357.0, 20
pen, 24.161412, 435.0, 357.0, 20
pen, 24.195322, 435.0, 357.0, 20
pen, 24.230233, 435.0, 357.0, 20
pen, 24.263141, 435.0, 357.0, 20
pen, 24.297052, 435.0, 357.0, 20
pen, 24.329968, 435.0, 357.0, 20
